date,open,high,low,close,volume,settle,change,percent
2012-02-12 16:00:00,1726.15,1733.11,1716.02,1722.02,36264.0,0.0,1.2700195,0.0007380616
2012-02-13 16:00:00,1721.7,1727.59,1712.03,1719.99,50193.0,0.0,-2.0300293,-0.0011788651
2012-02-14 16:00:00,1720.73,1737.19,1718.41,1727.93,47084.0,0.0,7.9400635,0.004616343
2012-02-15 16:00:00,1728.18,1729.87,1705.28,1727.93,49962.0,0.0,0.0,0.0
2012-02-16 16:00:00,1727.88,1735.61,1717.13,1723.09,39921.0,0.0,-4.840088,-0.0028010902
2012-02-19 16:00:00,1726.6,1737.05,1726.12,1734.6,17726.0,0.0,11.51001,0.006679866
2012-02-20 16:00:00,1734.4,1759.75,1730.7,1759.0,38504.0,0.0,24.400024,0.014066658
2012-02-21 16:00:00,1759.37,1781.54,1749.19,1775.9,35941.0,0.0,16.900024,0.009607745
2012-02-22 16:00:00,1776.7,1787.2,1772.14,1780.46,45318.0,0.0,4.5599365,0.0025676764
2012-02-23 16:00:00,1779.84,1782.72,1770.41,1771.85,43509.0,0.0,-8.609985,-0.0048358208
2012-02-26 16:00:00,1774.93,1779.28,1761.48,1767.41,44620.0,0.0,-4.4399414,-0.0025058223
2012-02-27 16:00:00,1768.65,1789.82,1765.76,1784.0,44565.0,0.0,16.589966,0.009386597
2012-02-28 16:00:00,1784.45,1790.51,1686.85,1696.68,56249.0,0.0,-87.31995,-0.048946157
2012-02-29 16:00:00,1695.07,1725.73,1694.66,1718.02,61297.0,0.0,21.339966,0.012577483
2012-03-01 16:00:00,1717.87,1724.07,1704.89,1711.95,47747.0,0.0,-6.0700684,-0.0035331768
2012-03-04 16:00:00,1711.03,1716.66,1693.62,1706.18,49372.0,0.0,-5.7698975,-0.0033703658
2012-03-05 16:00:00,1706.15,1708.85,1663.11,1674.08,53697.0,0.0,-32.100098,-0.018814016
2012-03-06 16:00:00,1675.03,1688.03,1671.17,1684.57,44282.0,0.0,10.48999,0.0062661227
2012-03-07 16:00:00,1684.49,1703.79,1683.04,1699.45,44190.0,0.0,14.880005,0.008833118
2012-03-08 16:00:00,1699.59,1714.5,1676.63,1713.33,47457.0,0.0,13.880005,0.008167352
2012-03-11 16:00:00,1713.6,1714.11,1692.48,1701.1,43027.0,0.0,-12.22998,-0.007138135
2012-03-12 16:00:00,1700.17,1705.51,1661.83,1673.75,49640.0,0.0,-27.349976,-0.016077818
2012-03-13 16:00:00,1674.8,1682.22,1634.39,1644.49,53707.0,0.0,-29.26001,-0.017481709
2012-03-14 16:00:00,1643.38,1666.37,1636.0,1658.38,48568.0,0.0,13.890015,0.008446396
2012-03-15 16:00:00,1657.41,1664.59,1639.55,1659.75,45167.0,0.0,1.3699951,0.0008261045
2012-03-18 16:00:00,1662.09,1669.71,1652.32,1664.25,37227.0,0.0,4.5,0.0027112516
2012-03-19 16:00:00,1664.3,1664.59,1641.51,1650.57,42080.0,0.0,-13.680054,-0.008219951
2012-03-20 16:00:00,1650.74,1661.66,1646.52,1650.28,40719.0,0.0,-0.289917,-0.0001756466
2012-03-21 16:00:00,1649.82,1656.21,1628.03,1645.75,44118.0,0.0,-4.5300293,-0.0027450065
2012-03-22 16:00:00,1643.93,1666.38,1641.99,1661.5,51511.0,0.0,15.75,0.009570105
2012-03-25 16:00:00,1668.54,1693.26,1655.53,1689.88,52252.0,0.0,28.380005,0.017080953
2012-03-26 16:00:00,1690.4,1696.83,1679.53,1680.42,41033.0,0.0,-9.459961,-0.0055980077
2012-03-27 16:00:00,1679.74,1684.29,1654.67,1663.42,49783.0,0.0,-17.0,-0.0101165185
2012-03-28 16:00:00,1662.57,1664.89,1645.09,1661.33,51387.0,0.0,-2.090088,-0.0012565004
2012-03-29 16:00:00,1661.38,1670.5,1659.75,1668.09,33256.0,0.0,6.76001,0.004069035
2012-04-01 16:00:00,1673.65,1683.28,1662.75,1677.55,50545.0,0.0,9.460083,0.005671207
2012-04-02 16:00:00,1676.95,1680.83,1638.87,1645.83,58082.0,0.0,-31.720093,-0.018908583
2012-04-03 16:00:00,1645.58,1647.95,1612.22,1620.5,62315.0,0.0,-25.329956,-0.015390385
2012-04-04 16:00:00,1620.35,1633.27,1619.88,1630.9,37323.0,0.0,10.400024,0.006417787
2012-04-08 16:00:00,1644.38,1648.4,1635.47,1640.01,31303.0,0.0,9.109985,0.0055858637
2012-04-09 16:00:00,1640.55,1662.9,1631.81,1659.73,46157.0,0.0,19.71997,0.012024299
2012-04-10 16:00:00,1659.27,1662.4,1652.9,1658.66,52513.0,0.0,-1.0699463,-0.00064465083
2012-04-11 16:00:00,1659.05,1679.96,1650.43,1675.46,51625.0,0.0,16.799927,0.010128614
2012-04-12 16:00:00,1675.3,1677.86,1649.21,1658.15,51588.0,0.0,-17.309937,-0.010331454
2012-04-15 16:00:00,1652.83,1657.51,1641.25,1651.68,40281.0,0.0,-6.4699707,-0.0039019212
2012-04-16 16:00:00,1652.57,1657.3,1634.71,1649.37,45931.0,0.0,-2.3100586,-0.0013986115
2012-04-17 16:00:00,1649.88,1654.21,1637.8,1641.87,45201.0,0.0,-7.5,-0.004547191
2012-04-18 16:00:00,1641.88,1653.68,1630.97,1642.52,52969.0,0.0,0.6500244,0.00039590494
2012-04-19 16:00:00,1642.5,1647.02,1638.46,1642.95,45018.0,0.0,0.42993164,0.00026175124
2012-04-22 16:00:00,1641.85,1643.17,1623.17,1638.46,48640.0,0.0,-4.48999,-0.0027328832
2012-04-23 16:00:00,1638.22,1649.12,1633.92,1641.9,45319.0,0.0,3.4400635,0.0020995713
2012-04-24 16:00:00,1641.26,1646.4,1624.65,1643.6,50302.0,0.0,1.6999512,0.0010353561
2012-04-25 16:00:00,1644.2,1660.72,1641.8,1656.97,46061.0,0.0,13.369995,0.00813458
2012-04-26 16:00:00,1656.25,1667.42,1650.49,1662.5,42952.0,0.0,5.5300293,0.0033374347
2012-04-29 16:00:00,1663.6,1665.77,1644.65,1664.25,35974.0,0.0,1.75,0.0010526315
2012-04-30 16:00:00,1664.77,1671.19,1657.2,1661.87,32880.0,0.0,-2.380005,-0.0014300765
2012-05-01 16:00:00,1662.08,1663.25,1645.7,1652.9,42958.0,0.0,-8.969971,-0.0053975163
2012-05-02 16:00:00,1652.84,1653.44,1630.91,1635.35,41135.0,0.0,-17.550049,-0.010617731
2012-05-03 16:00:00,1635.71,1647.05,1626.63,1640.53,26198.0,0.0,5.1800537,0.0031675505
2012-05-06 16:00:00,1637.01,1642.48,1632.39,1638.26,39307.0,0.0,-2.2700195,-0.001383711
2012-05-07 16:00:00,1638.23,1639.04,1595.27,1605.18,44857.0,0.0,-33.079956,-0.020192128
2012-05-08 16:00:00,1605.1,1606.3,1580.15,1589.28,53057.0,0.0,-15.900024,-0.009905446
2012-05-09 16:00:00,1589.45,1601.6,1585.57,1593.75,47187.0,0.0,4.4699707,0.0028125758
2012-05-10 16:00:00,1593.1,1594.92,1573.07,1579.05,51484.0,0.0,-14.699951,-0.009223498
2012-05-13 16:00:00,1580.24,1585.57,1556.1,1556.4,51812.0,0.0,-22.650024,-0.014344082
2012-05-14 16:00:00,1556.75,1563.84,1541.34,1543.88,53134.0,0.0,-12.52002,-0.008044217
2012-05-15 16:00:00,1544.8,1551.57,1526.93,1539.35,65052.0,0.0,-4.5300293,-0.0029341849
2012-05-16 16:00:00,1538.73,1579.84,1538.48,1573.98,53688.0,0.0,34.630005,0.022496512
2012-05-17 16:00:00,1574.68,1597.49,1567.82,1592.53,58771.0,0.0,18.550049,0.011785441
2012-05-20 16:00:00,1591.62,1599.38,1584.63,1592.88,51343.0,0.0,0.3499756,0.00021976074
2012-05-21 16:00:00,1593.08,1594.36,1561.35,1568.25,53864.0,0.0,-24.630005,-0.0154625615
2012-05-22 16:00:00,1567.3,1568.64,1533.48,1561.16,64858.0,0.0,-7.089966,-0.004520941
2012-05-23 16:00:00,1561.08,1576.28,1551.54,1558.82,30820.0,0.0,-2.340088,-0.0014989417
2012-05-24 16:00:00,1557.83,1573.07,1551.04,1572.98,6645.0,0.0,14.160034,0.009083817
2012-05-28 16:00:00,1576.49,1582.53,1547.99,1554.95,29183.0,0.0,-18.03003,-0.011462338
2012-05-29 16:00:00,1554.35,1569.41,1532.76,1562.35,49096.0,0.0,7.4000244,0.0047590113
2012-05-30 16:00:00,1562.64,1572.7,1552.66,1559.9,45199.0,0.0,-2.4499512,-0.0015681193
2012-05-31 16:00:00,1559.73,1629.93,1545.1,1623.41,53441.0,0.0,63.51001,0.040714152
2012-06-03 16:00:00,1624.02,1628.04,1608.83,1618.73,43336.0,0.0,-4.6800537,-0.0028828538
2012-06-04 16:00:00,1618.85,1623.44,1612.12,1616.75,36067.0,0.0,-1.9799805,-0.001223169
2012-06-05 16:00:00,1617.05,1640.82,1613.33,1620.35,45951.0,0.0,3.5999756,0.0022266742
2012-06-06 16:00:00,1620.03,1628.5,1578.58,1588.85,45571.0,0.0,-31.5,-0.019440245
2012-06-07 16:00:00,1589.08,1595.06,1555.1,1593.23,43948.0,0.0,4.380005,0.002756714
2012-06-10 16:00:00,1606.41,1607.03,1581.74,1596.33,58999.0,0.0,3.0999756,0.0019457176
2012-06-11 16:00:00,1596.08,1617.26,1586.07,1609.85,57490.0,0.0,13.52002,0.008469439
2012-06-12 16:00:00,1609.65,1624.57,1605.91,1616.78,50572.0,0.0,6.9300537,0.0043047825
2012-06-13 16:00:00,1618.05,1627.83,1609.35,1624.97,55068.0,0.0,8.189941,0.005065588
2012-06-14 16:00:00,1621.7,1633.03,1619.76,1627.08,47185.0,0.0,2.1099854,0.0012984765
2012-06-17 16:00:00,1615.54,1629.9,1613.54,1628.23,60871.0,0.0,1.1500244,0.00070680265
2012-06-18 16:00:00,1627.25,1633.18,1617.39,1617.9,58007.0,0.0,-10.329956,-0.006344286
2012-06-19 16:00:00,1618.1,1622.6,1590.19,1605.8,58687.0,0.0,-12.099976,-0.0074788155
2012-06-20 16:00:00,1606.4,1607.0,1564.32,1564.68,65031.0,0.0,-41.119995,-0.02560717
2012-06-21 16:00:00,1565.05,1573.21,1558.13,1572.45,54956.0,0.0,7.7698975,0.004965806
2012-06-24 16:00:00,1568.24,1588.22,1566.19,1584.3,57404.0,0.0,11.850098,0.007536073
2012-06-25 16:00:00,1586.08,1587.37,1567.55,1572.13,55097.0,0.0,-12.170044,-0.0076816534
2012-06-26 16:00:00,1571.78,1583.51,1562.62,1574.23,52495.0,0.0,2.0999756,0.0013357518
2012-06-27 16:00:00,1573.95,1578.83,1547.96,1551.9,58502.0,0.0,-22.329956,-0.0141846845
2012-06-28 16:00:00,1551.45,1606.84,1550.97,1597.05,65517.0,0.0,45.150024,0.029093385
2012-07-01 16:00:00,1599.35,1602.29,1587.07,1596.08,53696.0,0.0,-0.9700928,-0.0006074279
2012-07-02 16:00:00,1597.03,1624.73,1594.84,1617.2,54600.0,0.0,21.119995,0.0132324165
2012-07-03 16:00:00,1617.05,1620.22,1611.54,1614.35,24309.0,0.0,-2.8499756,-0.0017622901
2012-07-04 16:00:00,1615.5,1624.08,1597.33,1604.45,32744.0,0.0,-9.900024,-0.006132514
2012-07-05 16:00:00,1604.9,1609.3,1576.64,1583.45,35941.0,0.0,-21.0,-0.013088598
2012-07-08 16:00:00,1579.48,1593.2,1576.8,1587.3,27860.0,0.0,3.8500977,0.0024314616
2012-07-09 16:00:00,1588.9,1600.97,1564.4,1566.55,34631.0,0.0,-20.75,-0.013072513
2012-07-10 16:00:00,1566.35,1582.98,1566.1,1576.4,32801.0,0.0,9.849976,0.0062876865
2012-07-11 16:00:00,1576.65,1577.94,1554.48,1572.3,37183.0,0.0,-4.0999756,-0.0026008473
2012-07-12 16:00:00,1571.2,1596.73,1566.0,1589.3,30922.0,0.0,17.0,0.010812186
2012-07-15 16:00:00,1592.15,1594.58,1578.01,1588.13,30918.0,0.0,-1.170044,-0.0007362008
2012-07-16 16:00:00,1588.75,1598.67,1571.69,1582.35,45524.0,0.0,-5.7800293,-0.003639519
2012-07-17 16:00:00,1583.28,1585.68,1567.88,1573.25,32874.0,0.0,-9.099976,-0.005750925
2012-07-18 16:00:00,1573.1,1591.49,1572.6,1581.18,31901.0,0.0,7.9300537,0.0050405553
2012-07-19 16:00:00,1581.3,1587.13,1573.64,1584.21,34990.0,0.0,3.0299072,0.0019162316
2012-07-22 16:00:00,1582.07,1582.59,1563.53,1576.53,32576.0,0.0,-7.6799316,-0.004847799
2012-07-23 16:00:00,1576.63,1583.99,1568.98,1580.75,39632.0,0.0,4.2199707,0.002676746
2012-07-24 16:00:00,1580.3,1610.03,1578.71,1604.63,47739.0,0.0,23.880005,0.015106756
2012-07-25 16:00:00,1605.45,1621.46,1601.34,1615.9,41990.0,0.0,11.27002,0.007023438
2012-07-26 16:00:00,1614.8,1629.5,1611.7,1622.8,74372.0,0.0,6.9000244,0.0042700814
2012-07-29 16:00:00,1622.88,1624.75,1614.1,1622.26,64234.0,0.0,-0.54003906,-0.00033278225
2012-07-30 16:00:00,1621.95,1627.9,1610.76,1614.2,82843.0,0.0,-8.060059,-0.0049684136
2012-07-31 16:00:00,1613.85,1618.39,1591.75,1599.05,85042.0,0.0,-15.149902,-0.009385394
2012-08-01 16:00:00,1599.5,1615.2,1583.87,1589.2,83034.0,0.0,-9.850098,-0.006159968
2012-08-02 16:00:00,1588.25,1606.6,1585.78,1603.31,80428.0,0.0,14.110107,0.008878749
2012-08-05 16:00:00,1604.16,1615.37,1602.95,1610.98,68851.0,0.0,7.669922,0.0047838045
2012-08-06 16:00:00,1610.95,1618.35,1608.6,1610.95,80259.0,0.0,-0.030029297,-1.864039e-05
2012-08-07 16:00:00,1611.8,1616.7,1603.23,1612.53,75575.0,0.0,1.5800781,0.0009808362
2012-08-08 16:00:00,1612.61,1618.3,1609.53,1617.24,69293.0,0.0,4.709961,0.0029208516
2012-08-09 16:00:00,1617.13,1626.35,1605.6,1619.8,66612.0,0.0,2.5600586,0.00158298
2012-08-12 16:00:00,1621.23,1625.32,1607.3,1610.1,60281.0,0.0,-9.700073,-0.0059884386
2012-08-13 16:00:00,1610.0,1616.3,1590.83,1599.1,67731.0,0.0,-11.0,-0.0068318737
2012-08-14 16:00:00,1599.0,1606.38,1589.9,1603.32,67369.0,0.0,4.2199707,0.002638966
2012-08-15 16:00:00,1603.2,1618.55,1600.7,1614.4,64387.0,0.0,11.080078,0.006910709
2012-08-16 16:00:00,1614.35,1620.43,1611.6,1615.5,65131.0,0.0,1.0999756,0.00068135257
2012-08-19 16:00:00,1617.35,1622.4,1609.65,1620.4,61231.0,0.0,4.9000244,0.0030331318
2012-08-20 16:00:00,1620.43,1641.23,1618.45,1638.0,69644.0,0.0,17.599976,0.0108615
2012-08-21 16:00:00,1637.9,1655.86,1634.45,1647.85,55311.0,0.0,9.849976,0.006013416
2012-08-22 16:00:00,1647.93,1674.73,1647.93,1669.86,67013.0,0.0,22.01001,0.013356804
2012-08-23 16:00:00,1670.3,1673.7,1662.36,1670.41,61159.0,0.0,0.5500488,0.00032939817
2012-08-26 16:00:00,1673.23,1676.81,1662.78,1663.36,59431.0,0.0,-7.050049,-0.00422055
2012-08-27 16:00:00,1663.3,1672.19,1657.07,1666.24,67436.0,0.0,2.880005,0.0017314381
2012-08-28 16:00:00,1665.99,1669.8,1652.22,1660.18,59070.0,0.0,-6.0599365,-0.003636893
2012-08-29 16:00:00,1656.6,1663.97,1651.17,1655.05,59560.0,0.0,-5.130005,-0.0030900291
2012-08-30 16:00:00,1655.38,1692.89,1646.09,1691.7,70488.0,0.0,36.649902,0.022144286
2012-09-02 16:00:00,1690.85,1695.18,1685.3,1691.3,58590.0,0.0,-0.39990234,-0.00023639083
2012-09-03 16:00:00,1692.28,1699.03,1687.92,1694.75,74366.0,0.0,3.4499512,0.002039822
2012-09-04 16:00:00,1695.1,1695.93,1687.2,1693.08,71791.0,0.0,-1.670044,-0.000985422
2012-09-05 16:00:00,1693.3,1714.15,1691.4,1700.84,72253.0,0.0,7.76001,0.0045833685
2012-09-06 16:00:00,1701.5,1742.09,1688.8,1735.6,73744.0,0.0,34.76001,0.020436967
2012-09-09 16:00:00,1734.05,1739.95,1724.61,1724.67,81149.0,0.0,-10.929932,-0.0062974948
2012-09-10 16:00:00,1725.78,1738.03,1725.7,1731.63,71151.0,0.0,6.959961,0.004035532
2012-09-11 16:00:00,1731.64,1747.06,1725.2,1730.82,77854.0,0.0,-0.8100586,-0.0004678012
2012-09-12 16:00:00,1730.73,1772.6,1717.9,1766.86,79895.0,0.0,36.04004,0.020822523
2012-09-13 16:00:00,1767.43,1777.7,1765.51,1770.2,82597.0,0.0,3.3399658,0.0018903399
2012-09-16 16:00:00,1774.25,1776.06,1754.15,1761.89,80606.0,0.0,-8.309937,-0.004694349
2012-09-17 16:00:00,1761.98,1773.33,1752.1,1770.96,96670.0,0.0,9.069946,0.0051478506
2012-09-18 16:00:00,1771.0,1779.3,1764.85,1769.15,77466.0,0.0,-1.8099365,-0.0010220087
2012-09-19 16:00:00,1769.98,1772.1,1755.67,1767.45,92720.0,0.0,-1.7000732,-0.0009609548
2012-09-20 16:00:00,1767.43,1787.28,1766.15,1772.8,86630.0,0.0,5.3500977,0.0030270151
2012-09-23 16:00:00,1770.79,1770.83,1755.49,1763.94,69951.0,0.0,-8.860107,-0.0049978043
2012-09-24 16:00:00,1763.88,1774.81,1758.76,1760.41,72817.0,0.0,-3.5299072,-0.0020011493
2012-09-25 16:00:00,1760.32,1765.35,1736.55,1752.68,67331.0,0.0,-7.7299805,-0.0043910113
2012-09-26 16:00:00,1752.83,1780.07,1750.89,1776.8,72634.0,0.0,24.119995,0.013761778
2012-09-27 16:00:00,1777.01,1783.07,1767.26,1771.95,72631.0,0.0,-4.8500977,-0.002729681
2012-09-30 16:00:00,1768.59,1791.47,1763.12,1778.71,65898.0,0.0,6.76001,0.0038150116
2012-10-01 16:00:00,1768.96,1784.14,1768.96,1774.28,64322.0,0.0,-4.4299316,-0.0024905307
2012-10-02 16:00:00,1774.19,1781.67,1770.68,1777.68,70386.0,0.0,3.4000244,0.001916284
2012-10-03 16:00:00,1777.43,1795.03,1777.43,1789.68,73782.0,0.0,12.0,0.006750371
2012-10-04 16:00:00,1789.81,1795.74,1773.1,1780.23,69250.0,0.0,-9.450073,-0.0052803145
2012-10-07 16:00:00,1777.55,1779.42,1766.6,1774.71,67169.0,0.0,-5.5200195,-0.003100734
2012-10-08 16:00:00,1774.98,1779.63,1760.42,1763.33,71336.0,0.0,-11.380005,-0.006412318
2012-10-09 16:00:00,1765.29,1768.19,1756.7,1762.0,0.0,0.0,-1.329956,-0.00075422984
2012-10-10 16:00:00,1761.78,1774.75,1758.1,1767.17,0.0,0.0,5.170044,0.0029341907
2012-10-11 16:00:00,1767.4,1773.3,1752.0,1753.1,0.0,0.0,-14.070068,-0.007961921
2012-10-14 16:00:00,1751.75,1753.04,1728.32,1736.5,0.0,0.0,-16.599976,-0.009468927
2012-10-15 16:00:00,1736.33,1748.23,1734.4,1747.9,0.0,0.0,11.400024,0.0065649436
2012-10-16 16:00:00,1746.45,1753.5,1742.6,1749.4,0.0,0.0,1.5,0.00085817266
2012-10-17 16:00:00,1748.8,1752.16,1737.31,1740.85,0.0,0.0,-8.550049,-0.004887418
2012-10-18 16:00:00,1741.22,1743.34,1715.62,1721.6,0.0,0.0,-19.25,-0.011057816
2012-10-21 16:00:00,1718.22,1729.4,1713.22,1728.48,0.0,0.0,6.880005,0.0039962856
2012-10-22 16:00:00,1728.55,1730.1,1703.5,1707.2,0.0,0.0,-21.28003,-0.012311412
2012-10-23 16:00:00,1707.25,1714.3,1698.38,1701.84,0.0,0.0,-5.3599854,-0.0031396353
2012-10-24 16:00:00,1702.03,1718.0,1701.1,1710.5,0.0,0.0,8.660034,0.00508863
2012-10-25 16:00:00,1711.31,1718.79,1700.58,1710.3,0.0,0.0,-0.19995117,-0.00011689633
2012-10-28 16:00:00,1710.59,1717.29,1705.7,1709.2,0.0,0.0,-1.1000977,-0.0006432191
2012-10-29 16:00:00,1709.08,1715.19,1704.61,1709.3,0.0,0.0,0.100097656,5.856404e-05
2012-10-30 16:00:00,1709.59,1726.0,1708.9,1719.5,0.0,0.0,10.199951,0.0059673265
2012-10-31 16:00:00,1718.45,1727.01,1713.1,1714.06,0.0,0.0,-5.4399414,-0.0031636762
2012-11-01 16:00:00,1714.5,1716.87,1671.96,1677.4,0.0,0.0,-36.660034,-0.021387836
2012-11-04 16:00:00,1676.2,1686.3,1672.4,1684.9,0.0,0.0,7.5,0.004471205
2012-11-05 16:00:00,1684.9,1720.91,1683.2,1715.4,0.0,0.0,30.5,0.018101964
2012-11-06 16:00:00,1715.16,1731.84,1702.9,1717.5,0.0,0.0,2.0999756,0.00122419
2012-11-07 16:00:00,1715.9,1735.14,1712.4,1731.3,0.0,0.0,13.800049,0.008034963
2012-11-08 16:00:00,1731.5,1738.8,1726.9,1730.6,0.0,0.0,-0.70007324,-0.00040436274
2012-11-11 16:00:00,1732.2,1737.96,1725.4,1726.9,0.0,0.0,-3.6999512,-0.0021379585
2012-11-12 16:00:00,1727.45,1732.9,1717.55,1724.4,0.0,0.0,-2.5,-0.0014476808
2012-11-13 16:00:00,1724.0,1734.0,1720.5,1726.0,0.0,0.0,1.5999756,0.0009278448
2012-11-14 16:00:00,1726.76,1727.95,1704.56,1715.59,0.0,0.0,-10.410034,-0.006031306
2012-11-15 16:00:00,1715.0,1717.42,1705.6,1713.4,0.0,0.0,-2.1899414,-0.0012764947
2012-11-18 16:00:00,1714.72,1735.56,1714.0,1729.36,0.0,0.0,15.959961,0.009314789
2012-11-19 16:00:00,1726.88,1731.03,1726.09,1727.22,471.0,0.0,-2.1400146,-0.0012374605
2012-11-20 16:00:00,1727.76,1731.99,1718.46,1728.4,0.0,0.0,1.1800537,0.00068320986
2012-11-21 16:00:00,1727.3,1732.57,1727.25,1729.9,0.0,0.0,1.5,0.00086785463
2012-11-22 16:00:00,1728.85,1754.4,1727.58,1749.2,0.0,0.0,19.299927,0.011156672
2012-11-25 16:00:00,1751.21,1752.27,1744.9,1748.3,0.0,0.0,-0.89990234,-0.0005144651
2012-11-26 16:00:00,1749.06,1751.82,1740.0,1741.33,0.0,0.0,-6.970093,-0.003986783
2012-11-27 16:00:00,1741.62,1743.11,1705.6,1720.0,0.0,0.0,-21.329956,-0.012249233
2012-11-28 16:00:00,1719.83,1728.71,1717.8,1724.8,0.0,0.0,4.800049,0.002790726
2012-11-29 16:00:00,1725.5,1731.7,1708.2,1714.7,0.0,0.0,-10.100098,-0.005855808
2012-12-02 16:00:00,1715.22,1722.7,1712.46,1715.5,0.0,0.0,0.8000488,0.0004665824
2012-12-03 16:00:00,1716.2,1718.19,1691.0,1695.9,0.0,0.0,-19.599976,-0.011425226
2012-12-04 16:00:00,1695.73,1706.91,1684.59,1693.9,0.0,0.0,-2.0,-0.0011793148
2012-12-05 16:00:00,1693.72,1703.26,1685.7,1699.3,0.0,0.0,5.4000244,0.003187924
2012-12-06 16:00:00,1699.3,1705.5,1683.6,1703.8,0.0,0.0,4.5,0.0026481492
2012-12-09 16:00:00,1704.1,1717.3,1701.55,1711.8,0.0,0.0,8.0,0.0046953866
2012-12-10 16:00:00,1712.15,1714.4,1704.7,1709.2,24225.0,0.0,-2.6000977,-0.001518926
2012-12-11 16:00:00,1710.21,1723.3,1707.01,1709.2,0.0,0.0,0.0,0.0
2012-12-12 16:00:00,1700.99,1701.2,1689.51,1696.57,30959.0,0.0,-12.630005,-0.007389425
2012-12-13 16:00:00,1696.52,1702.35,1693.32,1695.57,86474.0,0.0,-1.0,-0.00058942457
2012-12-16 16:00:00,1695.95,1699.74,1688.85,1697.93,52286.0,0.0,2.3601074,0.0013919257
2012-12-17 16:00:00,1697.87,1703.05,1660.97,1670.13,61921.0,0.0,-27.800049,-0.016372906
2012-12-18 16:00:00,1670.83,1676.68,1663.24,1665.31,69404.0,0.0,-4.8199463,-0.0028859708
2012-12-19 16:00:00,1665.45,1671.73,1635.68,1647.19,70774.0,0.0,-18.120117,-0.010880927
2012-12-20 16:00:00,1647.15,1659.59,1635.43,1656.45,73263.0,0.0,9.26001,0.0056217015
2012-12-23 16:00:00,1656.96,1665.74,1651.84,1658.13,39892.0,0.0,1.6800537,0.0010142496
2012-12-24 16:00:00,1660.98,1694.37,1658.13,1660.98,5.0,0.0,2.8499756,0.001718789
2012-12-25 16:00:00,1655.12,1667.72,1655.09,1658.7,38222.0,0.0,-2.2800293,-0.0013727013
2012-12-26 16:00:00,1659.51,1665.31,1652.56,1663.27,60024.0,0.0,4.5700684,0.002755211
2012-12-27 16:00:00,1663.44,1666.23,1653.45,1655.51,53702.0,0.0,-7.76001,-0.004665514
2012-12-30 16:00:00,1655.37,1680.09,1655.22,1675.76,42428.0,0.0,20.25,0.01223188
2012-12-31 16:00:00,1662.52,1662.52,1662.52,1662.52,1.0,0.0,-13.23999,-0.007900887
2013-01-01 16:00:00,1679.67,1694.75,1679.59,1685.41,50541.0,0.0,22.890015,0.013768264
2013-01-02 16:00:00,1685.48,1689.84,1660.58,1662.86,65978.0,0.0,-22.550049,-0.013379563
2013-01-03 16:00:00,1663.17,1664.09,1625.79,1655.15,82448.0,0.0,-7.709961,-0.0046365666
2013-01-06 16:00:00,1656.85,1662.31,1642.8,1647.17,70521.0,0.0,-7.9799805,-0.0048213033
2013-01-07 16:00:00,1647.48,1662.44,1646.44,1659.62,63764.0,0.0,12.449951,0.0075583886
2013-01-08 16:00:00,1659.82,1665.76,1651.36,1657.34,63300.0,0.0,-2.2800293,-0.0013738262
2013-01-09 16:00:00,1657.42,1678.72,1653.7,1673.67,63609.0,0.0,16.330078,0.009853185
2013-01-10 16:00:00,1674.37,1676.75,1653.36,1662.43,68017.0,0.0,-11.23999,-0.006715774
2013-01-13 16:00:00,1662.26,1674.7,1659.91,1667.79,63761.0,0.0,5.3599854,0.003224187
2013-01-14 16:00:00,1667.77,1685.05,1666.2,1679.15,75230.0,0.0,11.359985,0.0068114
2013-01-15 16:00:00,1679.69,1684.73,1673.54,1679.64,67621.0,0.0,0.48999023,0.00029180848
2013-01-16 16:00:00,1680.35,1696.82,1666.99,1686.94,70022.0,0.0,7.2999268,0.0043461258
2013-01-17 16:00:00,1687.41,1695.13,1683.2,1683.69,68161.0,0.0,-3.25,-0.0019265653
2013-01-20 16:00:00,1685.78,1691.24,1684.71,1689.87,50788.0,0.0,6.1800537,0.0036705413
2013-01-21 16:00:00,1689.87,1695.89,1686.72,1689.85,65272.0,0.0,-0.020019531,-1.1846788e-05
2013-01-22 16:00:00,1691.98,1694.97,1683.61,1684.15,61230.0,0.0,-5.699951,-0.0033730515
2013-01-23 16:00:00,1684.41,1686.05,1664.99,1667.09,66055.0,0.0,-17.060059,-0.010129774
2013-01-24 16:00:00,1667.47,1672.16,1655.85,1658.23,67160.0,0.0,-8.859985,-0.0053146416
2013-01-27 16:00:00,1660.71,1662.26,1651.91,1654.76,57342.0,0.0,-3.4699707,-0.002092575
2013-01-28 16:00:00,1654.89,1665.81,1654.46,1663.38,63521.0,0.0,8.619995,0.0052092117
2013-01-29 16:00:00,1663.38,1683.78,1662.75,1675.85,69810.0,0.0,12.469971,0.007496766
2013-01-30 16:00:00,1675.13,1680.66,1657.82,1663.65,67976.0,0.0,-12.199951,-0.007279859
2013-01-31 16:00:00,1663.97,1682.01,1659.84,1667.79,69741.0,0.0,4.1400146,0.002488513
2013-02-03 16:00:00,1668.54,1677.49,1661.75,1674.36,66723.0,0.0,6.5699463,0.0039393124
2013-02-04 16:00:00,1674.44,1684.75,1666.64,1672.99,70622.0,0.0,-1.3699951,-0.0008182202
2013-02-05 16:00:00,1672.47,1679.54,1668.17,1676.99,69178.0,0.0,4.0,0.0023909288
